"symbol","date","open","high","low","close","volume","adjusted","vol_change","return","adjusted_return","gap_type","gap_size","range","weekday","month","candle_body_metric","vol_change_lag-10","return_lag-10","adjusted_return_lag-10","range_lag-10","weekday_lag-10","month_lag-10","candle_body_metric_lag-10","vol_change_lag-9","return_lag-9","adjusted_return_lag-9","range_lag-9","weekday_lag-9","month_lag-9","candle_body_metric_lag-9","vol_change_lag-8","return_lag-8","adjusted_return_lag-8","range_lag-8","weekday_lag-8","month_lag-8","candle_body_metric_lag-8","vol_change_lag-7","return_lag-7","adjusted_return_lag-7","range_lag-7","weekday_lag-7","month_lag-7","candle_body_metric_lag-7","vol_change_lag-6","return_lag-6","adjusted_return_lag-6","range_lag-6","weekday_lag-6","month_lag-6","candle_body_metric_lag-6","vol_change_lag-5","return_lag-5","adjusted_return_lag-5","range_lag-5","weekday_lag-5","month_lag-5","candle_body_metric_lag-5","vol_change_lag-4","return_lag-4","adjusted_return_lag-4","range_lag-4","weekday_lag-4","month_lag-4","candle_body_metric_lag-4","vol_change_lag-3","return_lag-3","adjusted_return_lag-3","range_lag-3","weekday_lag-3","month_lag-3","candle_body_metric_lag-3","vol_change_lag-2","return_lag-2","adjusted_return_lag-2","range_lag-2","weekday_lag-2","month_lag-2","candle_body_metric_lag-2","vol_change_lag-1","return_lag-1","adjusted_return_lag-1","range_lag-1","weekday_lag-1","month_lag-1","candle_body_metric_lag-1","vol_change_lag1","return_lag1","adjusted_return_lag1","range_lag1","weekday_lag1","month_lag1","candle_body_metric_lag1","vol_change_lag2","return_lag2","adjusted_return_lag2","range_lag2","weekday_lag2","month_lag2","candle_body_metric_lag2","vol_change_lag3","return_lag3","adjusted_return_lag3","range_lag3","weekday_lag3","month_lag3","candle_body_metric_lag3","vol_change_lag4","return_lag4","adjusted_return_lag4","range_lag4","weekday_lag4","month_lag4","candle_body_metric_lag4","vol_change_lag5","return_lag5","adjusted_return_lag5","range_lag5","weekday_lag5","month_lag5","candle_body_metric_lag5","vol_change_lag6","return_lag6","adjusted_return_lag6","range_lag6","weekday_lag6","month_lag6","candle_body_metric_lag6","vol_change_lag7","return_lag7","adjusted_return_lag7","range_lag7","weekday_lag7","month_lag7","candle_body_metric_lag7","vol_change_lag8","return_lag8","adjusted_return_lag8","range_lag8","weekday_lag8","month_lag8","candle_body_metric_lag8","vol_change_lag9","return_lag9","adjusted_return_lag9","range_lag9","weekday_lag9","month_lag9","candle_body_metric_lag9","vol_change_lag10","return_lag10","adjusted_return_lag10","range_lag10","weekday_lag10","month_lag10","candle_body_metric_lag10"
"CSR","1997-10-31","66.875","66.875","66.875","66.875","120","14.859241","-0.8","0","-0.01210606","NONE","0","0","5","10","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429","1.5","0","0.01837911","0","4","10","0","-0.866666666666667","-0.0272722029750625","-0.0233741089750625","0","3","10","0","-0.333333333333333","0.0377353312270909","0.0202909312270909","0.0185185185185185","2","10","0.0185185185185185","-0.224137931034483","-0.0862071202421341","-0.0983343102421341","0","1","10","0","0","0.0357142857142857","0.0473238357142857","0.0535714285714286","5","10","0.0357142857142857"
"CSR","1997-11-03","66.25","67.5","66.25","67.5","620","14.998112","4.16666666666667","0.00934576671850197","-0.017299173281498","NONE","0","0.0188679245283019","1","11","0.0188679245283019","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429","1.5","0","0.01837911","0","4","10","0","-0.866666666666667","-0.0272722029750625","-0.0233741089750625","0","3","10","0","-0.333333333333333","0.0377353312270909","0.0202909312270909","0.0185185185185185","2","10","0.0185185185185185","-0.224137931034483","-0.0862071202421341","-0.0983343102421341","0","1","10","0"
"CSR","1997-11-04","67.5","67.5","67.5","67.5","0","14.998112","-1","0","-0.001885025","NONE","0","0","2","11","0","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429","1.5","0","0.01837911","0","4","10","0","-0.866666666666667","-0.0272722029750625","-0.0233741089750625","0","3","10","0","-0.333333333333333","0.0377353312270909","0.0202909312270909","0.0185185185185185","2","10","0.0185185185185185"
"CSR","1997-11-05","68.125","68.125","66.25","66.25","140","14.720369","Inf","-0.0185185308657517","-0.0206444718657517","NONE","0","0.0283018867924528","3","11","-0.0275229357798165","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429","1.5","0","0.01837911","0","4","10","0","-0.866666666666667","-0.0272722029750625","-0.0233741089750625","0","3","10","0"
"CSR","1997-11-06","66.875","68.125","66.875","68.125","210","15.136992","0.5","0.0283024834499733","0.0333196464499733","NONE","0","0.0186915887850467","4","11","0.0186915887850467","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429","1.5","0","0.01837911","0","4","10","0"
"CSR","1997-11-07","66.875","66.875","66.875","66.875","130","14.859241","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","NONE","0","0","5","11","0","-0.824561403508772","0","-0.004285853","0","5","11","0","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336","0.5","0.0654205689240789","0.0749399569240789","0.0178571428571429","5","10","0.0178571428571429"
"CSR","1997-11-10","66.875","66.875","66.875","66.875","40","14.859241","-0.692307692307692","0","0.006878637","NONE","0","0","1","11","0","26.1","0","0.01704933","0.0185185185185185","1","11","0","-0.824561403508772","0","-0.004285853","0","5","11","0","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094","1.6","-0.0701754829233986","-0.00151864292339861","0.00943396226415094","1","10","-0.00934579439252336"
"CSR","1997-11-11","68.125","68.125","68.125","68.125","200","15.136992","4","0.0186921391206993","0.0158152121206993","UP","0.0186915887850467","0","2","11","0","-0.915129151291513","0.00925983217087581","0.00487601917087581","0.00917431192660551","2","11","-0.00909090909090909","26.1","0","0.01704933","0.0185185185185185","1","11","0","-0.824561403508772","0","-0.004285853","0","5","11","0","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0","0.538461538461538","0.00943400263947194","-0.0417182173605281","0.00943396226415094","2","10","0.00943396226415094"
"CSR","1997-11-12","68.75","68.75","66.875","66.875","710","14.859241","2.55","-0.0183491541780559","0.000941155821944116","NONE","0","0.0280373831775701","3","11","-0.0272727272727273","1.60869565217391","0.0183485596081441","0.0174861377081441","0","3","11","0","-0.915129151291513","0.00925983217087581","0.00487601917087581","0.00917431192660551","2","11","-0.00909090909090909","26.1","0","0.01704933","0.0185185185185185","1","11","0","-0.824561403508772","0","-0.004285853","0","5","11","0","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","1.1830985915493","0.0280368290681873","0.0162262090681872","0.0280373831775701","4","11","0.0280373831775701","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0","-0.166666666666667","-0.00934583401669042","-0.00642778501669042","0.0377358490566038","3","10","0"
"CSR","1997-11-13","66.875","68.75","66.875","68.75","1550","15.275847","1.1830985915493","0.0280368290681873","0.0162262090681872","NONE","0","0.0280373831775701","4","11","0.0280373831775701","-1","0","-0.003951083","0","5","11","0","1.60869565217391","0.0183485596081441","0.0174861377081441","0","3","11","0","-0.915129151291513","0.00925983217087581","0.00487601917087581","0.00917431192660551","2","11","-0.00909090909090909","26.1","0","0.01704933","0.0185185185185185","1","11","0","-0.824561403508772","0","-0.004285853","0","5","11","0","2.35294117647059","-0.0181813159034651","-0.0334153859034651","0.00934579439252336","4","11","0.00934579439252336","-0.527777777777778","0.0280368290681873","0.0212580570681873","0.0280373831775701","3","11","0.0280373831775701","-0.409836065573771","0","0.0084232","0","2","11","0","-0.115942028985507","0","-0.0192277","0","1","11","0","-0.554838709677419","-0.0272722029750625","-0.0400250229750625","0.0373831775700935","5","11","-0.0272727272727273","2.55","-0.0183491541780559","0.000941155821944116","0.0280373831775701","3","11","-0.0272727272727273","4","0.0186921391206993","0.0158152121206993","0","2","11","0","-0.692307692307692","0","0.006878637","0","1","11","0","-0.380952380952381","-0.0183491541780559","-0.00713414417805589","0","5","11","0","0.5","0.0283024834499733","0.0333196464499733","0.0186915887850467","4","11","0.0186915887850467","Inf","-0.0185185308657517","-0.0206444718657517","0.0283018867924528","3","11","-0.0275229357798165","-1","0","-0.001885025","0","2","11","0","4.16666666666667","0.00934576671850197","-0.017299173281498","0.0188679245283019","1","11","0.0188679245283019","-0.8","0","-0.01210606","0","5","10","0","0.2","0.00943400263947194","0.0262754426394719","0.019047619047619","4","10","0"
